record	parliament_year	estate	annotation	most_probable_line	lev	wer	cer
data/1888/ptk_1888_talonpojat_III.xml	1888	talonpojat	valittaisiin tähän toimeen.	 valittaisiin tähän toimeen.	0	0.0	0.0
data/1888/ptk_1888_talonpojat_II.xml	1888	talonpojat	der handhafves af en s. k. byäldste, vald af byamännen i hvarje by	 der handhafves af en s. k. byäldste, vald af byamännen i hvarje by	0	0.0	0.0
data/1888/ptk_1888_talonpojat_II.xml	1888	talonpojat	kuitenkin sillä lisäyksellä, jonka edusmies Forsman oli siihen eh-	 kuitenkin sillä lisäyksellä, jonka edusmies Forsman oli siihen ehd	1	0.1111111119389534	0.0151515151515151
data/1888/ptk_1888_talonpojat_II.xml	1888	talonpojat	onkin hyvin arveluttavaa sälyttää maamiehen niskoille toimia, jotka	 onkin hyvin arveluttavaa sälyttää maamiehen niskoille toimia, jotka	0	0.0	0.0
data/1891/prot_1891_adeln_II.xml	1891	adeln	åtnjuta fullt och berättigadt förtroende. Då jag dessutom aldrig	 åtnjuta fullt och berättigadt förtroende. Då jag dessutom aldrig	0	0.0	0.0
data/1891/prot_1891_adeln_II.xml	1891	adeln	skulle förekommit, vill jag icke medverka till någon lagbestäm-	 skulle förekommit, vill jag icke medverka till någon lagbestämn	1	0.1111111119389534	0.0158730158730158
data/1891/prot_1891_adeln_II.xml	1891	adeln	nu har klädts med begränsad ansvarighet för de personer, som	 nu har klädts med begränsad ansvarighet för de personer, som	0	0.0	0.0
data/1891/prot_1891_adeln_II.xml	1891	adeln	Denna proposition besvarades vid härom verkställd votering	 Denna proposition besvarades vid härom verkställd votering	0	0.0	0.0
data/1891/prot_1891_adeln_II.xml	1891	adeln	Beträffande § 22 yttrade	 Beträffande $ 22 yttrade	1	0.25	0.0416666666666666
data/1891/prot_1891_adeln_II.xml	1891	adeln	sitt distilleringsverk. Detta innebär jo en motsägelse. Med an-	 sitt distilleringsverk. Detta innebär ju en motsägelse. Med anl	2	0.2222222238779068	0.0317460317460317
data/1891/prot_1891_adeln_I.xml	1891	adeln	antages, dennas verkan, såsom jag redan ådagalade, skulle visa	 antages, dennas verkan, såsom jag redan ådagalade, skulle visa	0	0.0	0.0
data/1891/prot_1891_adeln_I.xml	1891	adeln	ville förena sig om ett sådant uttalande, som förekommer i den	 ville förena sig om ett sådant uttalande, som förekommer i den	0	0.0	0.0
data/1891/prot_1891_adeln_I.xml	1891	adeln	underlåta att uttala min förvåning häröfver. Ty då Regeringen	 underlåta att uttala min förvåning häröfver. Ty då Regeringen	0	0.0	0.0
data/1891/prot_1891_borgare_II.xml	1891	borgare	Med 32 röster mot 21 blef utskottets kläm beträffande biba-	 Med 32 röster mot 21 blef utskottets kläm beträffande biban	1	0.1000000014901161	0.0169491525423728
data/1891/prot_1891_borgare_II.xml	1891	borgare	Sideby udde, ansett önskligt att utredning skulle vinnas om hamn-	 Sideby udde, ansett önskligt att utredning skulle vinnas om hamnf	1	0.1000000014901161	0.0153846153846153
data/1891/prot_1891_borgare_II.xml	1891	borgare	utan meningsskiljaktighet erkänt nyttan och nödvängigheten af en	 utan meningsskiljaktighet erkänt nyttan och nödvändigheten af en	1	0.125	0.015625
data/1891/prot_1891_borgare_I.xml	1891	borgare	af de handlingar, som till ekonomiutskottet, hos hvilket detta ärende	 af de handlingar, som till ekonomiutskottet, hos hvilket detta ärende	0	0.0	0.0
data/1891/prot_1891_borgare_I.xml	1891	borgare	synes mig utgöra ett motiv för att man, äfven om man har en	 synes mig utgöra ett motiv för att man, äfven om man har en	0	0.0	0.0
data/1891/prot_1891_borgare_I.xml	1891	borgare	med deras anlitande för ändamålet. Jag skulle således fortfarande	 med deras anlitande för ändamålet. Jag skulle således fortfarande	0	0.0	0.0
data/1891/prot_1891_borgare_I.xml	1891	borgare	så ber jag få taga ståndets uppmärksamhet något i anspråk. Jag	 så ber jag få taga ståndets uppmärksamhet något i anspråk. Jag	0	0.0	0.0
data/1891/prot_1891_borgare_I.xml	1891	borgare	måste då först beklaga knapphändigheten af motiveringen i detta	 måste då först beklaga knapphändigheten af motiveringen i detta	0	0.0	0.0
data/1891/prot_1891_borgare_I.xml	1891	borgare	och eger darför internationel karaktär. Men på grund af den höga	 och eger därför internationel karaktär. Men pä grund af den höga	2	0.1818181872367859	0.03125
data/1891/ptk_1891_papisto_II.xml	1891	papisto	Minäkin soisin samoin kuin edellinen arvoisa puhuja, että säädyt	 Minäkin soisin samoin kuin edellinen arvoisa puhuja, että säädyt	0	0.0	0.0
data/1891/ptk_1891_papisto_II.xml	1891	papisto	jansa joko Oulun tai Vaasan lyseossa. Ehdotan siis, että pappis-	ojansa joko Oulun tai Vaasan lyseossa. Ehdotan siis, että pappiss	2	0.2000000029802322	0.03125
data/1891/ptk_1891_papisto_II.xml	1891	papisto	faror. Derigenom kan förändringar tillvägabringas, som ingalunda	 faror. Derigenom kan förändringar tillvägabringas, som ingalunda	0	0.0	0.0
data/1891/ptk_1891_papisto_I.xml	1891	papisto	koskrifvas, ehuru för tillfället hans bostad kan vara en annan.	koskrifvas, ehuru för tillfället hans bostad kan vara en annan. 	0	0.0	0.0
data/1891/ptk_1891_papisto_I.xml	1891	papisto	mantalsskrifna. Man kan visst invända, att så ej kan vara me-	 mantalsskrifna. Man kan visst invända, att sä ej kan vara men	2	0.1818181872367859	0.0327868852459016
data/1891/ptk_1891_papisto_I.xml	1891	papisto	Provasti Fredrikson: Den rådande osäkerheten rörande en	 Provasti Fredrikson: Den rädande osäkerheten rörande en	1	0.1428571492433548	0.0181818181818181
data/1891/ptk_1891_papisto_I.xml	1891	papisto	sta att, hvad utskottet sjelft har framhållit, det är fara värdt att	sta att, hvad utskottet sjelft har framhällit, det är fara värdt att 	1	0.0833333358168602	0.0147058823529411
data/1891/ptk_1891_papisto_I.xml	1891	papisto	Dessa synpunkter syntes mig så vigtiga, att jag för min del	 Dessa synpunkter syntes mig sä vigtiga, att jag för min del	1	0.0909090936183929	0.0169491525423728
data/1891/ptk_1891_papisto_I.xml	1891	papisto	i stället för denna tidsbestämning införa någon annan, helst all-	 i stället för denna tidsbestämning införa nägon annan, helst allm	2	0.2000000029802322	0.0307692307692307
data/1891/ptk_1891_talonpojat_III.xml	1891	talonpojat	tutkiat kääntyvät yhä enemmän Aasiaan Suomen miesten jäl-	 tutkiat kääntyvät yhä enemmän Aasiaan Suomen miesten jälk	1	0.125	0.0175438596491228
data/1891/ptk_1891_talonpojat_III.xml	1891	talonpojat	tyt 13,000 markkaa niitten kokoelmien järjestämiseksi ja julkai-	etyt 13,000 markkaa niitten kokoelmien järjestämiseksi ja julkais	2	0.25	0.03125
data/1891/ptk_1891_talonpojat_III.xml	1891	talonpojat	tavalla vaikuttanut taiteen edistyttämiseksi maassamme. Se on	 tavalla vaikuttanut taiteen edistyttämiseksi maassamme. Se on	0	0.0	0.0
data/1891/ptk_1891_talonpojat_II.xml	1891	talonpojat	vaatimuksesta, joka syntyi aikoina, jolloin yksityisseikkoihin	vaatimuksesta, joka syntyi aikoina, jolloin yksityisseikkoihin 	0	0.0	0.0
data/1891/ptk_1891_talonpojat_II.xml	1891	talonpojat	perheensä ja tätä tarkoitusta varten ostaa muutamasta sadasta	 perheensä ja tätä tarkoitusta varten ostaa muutamasta sadasta	0	0.0	0.0
data/1891/ptk_1891_talonpojat_II.xml	1891	talonpojat	ja kunnan verot sekä täyttää kaikki ne kunnalliset velvollisuu-	 ja kunnan verot sekä täyttää kaikki ne kunnalliset velvollisuud	1	0.1111111119389534	0.0158730158730158
data/1891/ptk_1891_talonpojat_I.xml	1891	talonpojat	tuksen lähettämistä talousvaliokuntaan, koska tämä valiokunta	tuksen lähettämistä talousvaliokuntaan, koska tämä valiokunta 	0	0.0	0.0
data/1891/ptk_1891_talonpojat_I.xml	1891	talonpojat	mukana valiokuntaan, syntyi seuraava keskustelu:	 mukana valiokuntaan, syntyi seuraava keskustelu:	0	0.0	0.0
data/1891/ptk_1891_talonpojat_I.xml	1891	talonpojat	taan evästetty, lähdetettävä valiokuntaan tahi ei, ei riipu säädyn	ntaan evästetty, lähetettävä valiokuntaan tahi ei, ei riipu säädyn 	2	0.2222222238779068	0.0303030303030303
data/1894/prot_1894_adeln_III.xml	1894	adeln	uti denna delegation qvarstå. Mitt yrkande vore dock att staty-	 uti denna delegation gvarstä. Mitt yrkande vore dock att statyd	3	0.2000000029802322	0.0476190476190476
data/1894/prot_1894_adeln_III.xml	1894	adeln	aflemnat sitt sammanjemkringsförslag i fråga om vården af de	 aflemnat sitt sammanjemkningsförslag i fräga om värden af de	3	0.3333333432674408	0.05
data/1894/prot_1894_adeln_III.xml	1894	adeln	kande N:o 8 i anledning af nåd. prop. N:o 16 angående spar-	nkande N:o 8 i anledning af nåd. prop. N:o 16 angående sparb	2	0.1666666716337204	0.0338983050847457
data/1894/prot_1894_adeln_I.xml	1894	adeln	| Diverse . . . . . . . . . . . || 34 | 65 || 10,041 | 32 |	r « « so « & € I ä Diverse . . » ss ss so vc 34 10,041 132 U	33	0.9047619104385376	0.559322033898305
data/1894/prot_1894_adeln_I.xml	1894	adeln	| å utlånade medel . . . . . . . || 5,833 | 17 || | |	ntor å utlånade medel. . 5,833 I Föreningsbanken å dep	31	1.399999976158142	0.5849056603773585
data/1894/prot_1894_adeln_I.xml	1894	adeln	kontor den 31 December 1893.	 kontor den 31 December 1893.	0	0.0	0.0
data/1894/prot_1894_adeln_I.xml	1894	adeln	fästa Utskottets uppmärksamhet på den af mig redan framhållna	 fästa Utskottets uppmärksamhet på den af mig redan framhållna	0	0.0	0.0
data/1894/prot_1894_adeln_I.xml	1894	adeln	att tänka på hvad nu föreliggande motion afser, nämligen att åstad-	 att tänka pä hvad nu föreliggande motion afser, nämligen att ästadk	3	0.1818181872367859	0.044776119402985
data/1894/prot_1894_adeln_I.xml	1894	adeln	om lämpligheten af att stända en motion till Allmänna Besvärsut-	 om lämpligheten af att sända en motion till Allmänna Besvärsutsk	3	0.2000000029802322	0.046875
data/1894/prot_1894_borgare_II.xml	1894	borgare	rer, utom hr Öhman, som anmält förhinder, och hr Jusélius, som	rer, utom hr Öhman, som anmält förhinder, och hr Jusélius, som 	0	0.0	0.0
data/1894/prot_1894_borgare_II.xml	1894	borgare	nen 1 röst.	nen 1 röst. 	0	0.0	0.0
data/1894/prot_1894_borgare_II.xml	1894	borgare	ceremoniel vid det högtidliga aftäckandet af ärestoden öfver Kej-	 ceremoniel vid det högtidliga aftäckandet af ärestoden öfver Kejs	1	0.1111111119389534	0.0153846153846153
data/1894/prot_1894_borgare_II.xml	1894	borgare	aktiga beslut vid behandlingen af utskottets betänkande n:o 2 an-	jaktiga beslut vid behandlingen af utskottets betänkande n:v 2 ang	3	0.3000000119209289	0.0461538461538461
data/1894/prot_1894_borgare_II.xml	1894	borgare	allmänna besvärsutskottets betänkande n:o 17 i anledning af	 allmänna besvärsutskottets betänkande n:o 17 i anledning af	0	0.0	0.0
data/1894/prot_1894_borgare_II.xml	1894	borgare	naliseringsarbeten i olika delar af landet.	naliseringsarbeten i olika delar af landet. 	0	0.0	0.0
data/1894/prot_1894_borgare_I.xml	1894	borgare	anfördt främst att det vid flere val har inträffat, att pluralitetens	 anfördt främst att det vid flere val har inträffat, att pluralitetens	0	0.0	0.0
data/1894/prot_1894_borgare_I.xml	1894	borgare	och röstmaximum blir tio, kan det fortfarande blifva fallet att	 och röstmaximum blir tio, kan det fortfarande blifva fallet att	0	0.0	0.0
data/1894/prot_1894_borgare_I.xml	1894	borgare	folk med representativ författning måste man förutsätta att foster-	 folk med representativ författning måste man förutsätta att fosterl	1	0.1111111119389534	0.0149253731343283
data/1894/ptk_1894_papisto_II.xml	1894	papisto	leen tuommoisen uittotien Saimaan ja Päijänteen välille ja että	leen tuommoisen uittotien Saimaan ja Päijänteen välille ja että 	0	0.0	0.0
data/1894/ptk_1894_papisto_II.xml	1894	papisto	hän niin on affääriliikkeessään tehnyt, ei ole tutkittu ja, jos niin	 hän niin on affääriliikkeessään tehnyt, ei ole tutkittu ja, jos niin	0	0.0	0.0
data/1894/ptk_1894_papisto_II.xml	1894	papisto	pyydän saada kannattaa herra Schroderuksen ehdotusta.	 pyydän saada kannattaa herra Schroderuksen ehdotusta.	0	0.0	0.0
data/1894/ptk_1894_papisto_II.xml	1894	papisto	kyllä pitää ikävänä, on meidän mukautuminen oleviin oloihin	 kyllä pitää ikävänä, on meidän mukautuminen oleviin oloihin	0	0.0	0.0
data/1894/ptk_1894_papisto_II.xml	1894	papisto	mennä pyytämään toisten säätyjen suostumusta aivan niinkuin	 mennä pyytämään toisten säätyjen suostumusta aivan niinkuin	0	0.0	0.0
data/1894/ptk_1894_papisto_II.xml	1894	papisto	kein meluista että pappissääty erittäin rupeaisi anomusretkillä	kein mieluista että pappissääty erittäin rupeaisi anomusretkillä	1	0.1428571492433548	0.0158730158730158
data/1894/ptk_1894_papisto_I.xml	1894	papisto	dispens, men väl ligger deruti ett åtminstone möjligt hinder för	 dispens, men väl ligger deruti ett ätminstone möjligt hinder för	1	0.1000000014901161	0.015625
data/1894/ptk_1894_papisto_I.xml	1894	papisto	Minä tarkoitan nimittäin sitä aikaa, jolloin naiset ensiksi rupe-	 Minä tarkoitan nimittäin sitä aikaa, jolloin naiset ensiksi rupes	1	0.1111111119389534	0.0153846153846153
data/1894/ptk_1894_papisto_I.xml	1894	papisto	alkaen, ja niin kauan kuin koulut sitten olivat tuomiokapitulien	 alkaen, ja niin kauan kuin koulut sitten olivat tuomiokapitulien	0	0.0	0.0
data/1894/ptk_1894_talonpojat_II.xml	1894	talonpojat	vaihdetaan sanaksi „karjanhoito“, äänestää „jaa“;	 vaihdetaan sanaksi ,karjanhoito*, äänestää ,jaa*;	4	0.4000000059604645	0.0816326530612244
data/1894/ptk_1894_talonpojat_II.xml	1894	talonpojat	edelle lisättäisiin sanat „karjanhoito ja“, äänestää „ei“.	" edelle lisättäisiin sanat ,karjanhoito ja"", äänestää ,ei*."	4	0.4285714328289032	0.0689655172413793
data/1894/ptk_1894_talonpojat_II.xml	1894	talonpojat	äänestää „jaa“;	 äänestää ,jaa*;	2	0.5	0.1333333333333333
data/1894/ptk_1894_talonpojat_I.xml	1894	talonpojat	esillä oleva pyyntö on liian suuri. Tässä tullaan vaan pyytä-	 esillä oleva pyyntö on liian suuri. Tässä tullaan vaan pyytäm	1	0.1000000014901161	0.0163934426229508
data/1894/ptk_1894_talonpojat_I.xml	1894	talonpojat	vaan kaikkeen riittäisi. Minä yhdistyn edusm. Danielsoniin ja	 vaan kaikkeen riittäisi. Minä yhdistyn edusm. Danielsoniin ja	0	0.0	0.0
data/1894/ptk_1894_talonpojat_I.xml	1894	talonpojat	kan förbise att de svårigheter, som landtdagsm. Danielson fram-	 kan förbise att de svärigheter, som landtdagsm. Danielson framh	2	0.2222222238779068	0.0317460317460317
data/1894/ptk_1894_talonpojat_I.xml	1894	talonpojat	rangaistuksena ensikerralla vähintään seitsemänkymmenenviiden	 rangaistuksena ensikerralla vähintään seitsemänkymmenenviiden	0	0.0	0.0
data/1894/ptk_1894_talonpojat_I.xml	1894	talonpojat	27 §. Jos joku vastoin 13 §:n säännöstä käyttää vähit-	 27 8. Jos joku vastoin 13 G:n säännöstä käyttää vähitt	3	0.3000000119209289	0.0555555555555555
data/1894/ptk_1894_talonpojat_I.xml	1894	talonpojat	täismyynti- tai anniskeluhuoneistoa, ennenkuin se on siinä määrä-	ttäismyynti- tai anniskeluhuoneistoa, ennenkuin se on siinä määrät	2	0.25	0.0307692307692307
data/1897/prot_1897_adeln_III.xml	1897	adeln	man sanan. Jos olisi mahdollista, niin ehdottaisin vielä että §:ssä	man sanan. Jos olisi mahdollista, niin ehdottaisin vielä että &:ssä 	1	0.1000000014901161	0.0149253731343283
data/1897/prot_1897_adeln_III.xml	1897	adeln	Mitä sitte tulee kuntien tahtoon käyttää näitä fakkimiehiä	 Mitä sitte tulee kuntien tahtoon käyttää näitä fakkimiehiä	0	0.0	0.0
data/1897/prot_1897_adeln_III.xml	1897	adeln	Yhtenä tärkeimpänä syynä siihen, että tämä asetus nyt ilmestyy,	 Yhtenä tärkeimpänä syynä siihen, että tämä asetus nyt ilmestyy,	0	0.0	0.0
data/1897/prot_1897_adeln_I.xml	1897	adeln	gående ständermöte. Dess uppgift skall väl företrädesvis vara	gående ständermöte. Dess uppgift skall väl företrädesvis vara 	0	0.0	0.0
data/1897/prot_1897_adeln_I.xml	1897	adeln	förene kunna påräkna R. o. A:s samverkan, välvilja och för-	lförene kunna päräkna R. o. A:s samverkan, välvilja och fört	3	0.3000000119209289	0.0508474576271186
data/1897/prot_1897_adeln_I.xml	1897	adeln	Hr Landtmarskalken tackade å R. o. A:s vägnar för den	 Hr Landtmarskalken tackade ä R. o. A:s vägnar för den	1	0.1000000014901161	0.0188679245283018
data/1897/prot_1897_adeln_I.xml	1897	adeln	samtliga de memorial, som ansetts värdiga remiss till utskott,	 samtliga de memorial, som ansetts värdiga remiss till utskott,	0	0.0	0.0
data/1897/prot_1897_adeln_I.xml	1897	adeln	ning i landtdagshandlingarna. Härförinnan hafva de funnits en-	lning i landtdagshandlingarna. Härförinnan hafva de funnits end	2	0.25	0.032258064516129
data/1897/prot_1897_adeln_I.xml	1897	adeln	i en upplaga af 400 exemplar.	 i en upplaga af 400 exemplar.	0	0.0	0.0
data/1897/prot_1897_borgare_II.xml	1897	borgare	femte reservationerna, skulle jag påyrka att 2 mom. skulle helt och	 femte reservationerna, skulle jag påyrka att 2 mom. skulle helt och	0	0.0	0.0
data/1897/prot_1897_borgare_II.xml	1897	borgare	nimittäin tietoonsa tulleen että vuosittain viedään maasta satoja	 nimittäin tietoonsa tulleen että vuosittain viedään maasta satoja	0	0.0	0.0
data/1897/prot_1897_borgare_II.xml	1897	borgare	minä olen jo monta kertaa huomauttanut, on tämän lakiehdotuksen	 minä olen jo monta kertaa huomauttanut, on tämän lakiehdotuksen	0	0.0	0.0
data/1897/prot_1897_borgare_II.xml	1897	borgare	summa, joka nousee yli puolen kustannusarviosta, on mielestäni	 summa, joka nousee yli puolen kustannusarviosta, on mielestäni	0	0.0	0.0
data/1897/prot_1897_borgare_II.xml	1897	borgare	terad, stiga till högre belopp än enligt projektet från senaste landt-	kterad, stiga till högre belopp än enligt projektet frän senaste landtd	3	0.2727272808551788	0.0428571428571428
data/1897/prot_1897_borgare_II.xml	1897	borgare	den tredje till betänkandet fogade reservationen.	 den tredje till betänkandet fogade reservationen.	0	0.0	0.0
data/1897/prot_1897_borgare_I.xml	1897	borgare	att polytekniska institutets bibliotek äfven nu anlitas af teknici i	 att polytekniska institutets bibliotek äfven nu anlitas af tekniei i	1	0.1000000014901161	0.0147058823529411
data/1897/prot_1897_borgare_I.xml	1897	borgare	remitteras, kunde affatta klämmarna exempelvis sålunda att 1:o poly-	 remitteras, kunde affatta klämmarna exempelvis sålunda att 1:o polyt	1	0.1111111119389534	0.0147058823529411
data/1897/prot_1897_borgare_I.xml	1897	borgare	gelius' yttrande.	egelius? yttrande.	2	0.5	0.1176470588235294
data/1897/ptk_1897_papisto_III.xml	1897	papisto	dagsmannaval; och det synes vara uppenbart att just hos	dagsmannaval; och det synes vara uppenbart att just hos 	0	0.0	0.0
data/1897/ptk_1897_papisto_III.xml	1897	papisto	öfriga stånd. — Som emellertid minoritetsval, genom ett af	 öfriga stånd. — Som emellertid minoritetsval, genom ett af	0	0.0	0.0
data/1897/ptk_1897_papisto_III.xml	1897	papisto	att, der de sådant ville, besluta till valordning, innefattande	 att, der de sådant ville, besluta till valordning, innefattande	0	0.0	0.0
data/1897/ptk_1897_papisto_I.xml	1897	papisto	stöda utskottets uttalande i frågan.	stöda utskottets uttalande i frägan. 	1	0.2000000029802322	0.0277777777777777
data/1897/ptk_1897_papisto_I.xml	1897	papisto	remmissa määrin kuin 1/20 litraa, ovat muiden joukossa seuraavat,	remmissa määrin kuin !/o, litraa, ovat muiden joukossa seuraavat, 	3	0.1111111119389534	0.0461538461538461
data/1897/ptk_1897_papisto_I.xml	1897	papisto	ten 72 %, Mixtura simplex 50 %, China droppar, Preserverande	ten 72 %, Mixtura simplex 50 %, China droppar, Preserverande 	0	0.0	0.0
data/1897/ptk_1897_papisto_I.xml	1897	papisto	i denna sak. Det är icke min mening att upprifva striden an-	 i denna sak. Det är icke min mening att upprifva striden ang	1	0.0833333358168602	0.0166666666666666
data/1897/ptk_1897_papisto_I.xml	1897	papisto	En mängd stadganden i rättegångsbalken gifva ock tydligt vid	 En mängd stadganden i rättegångsbalken gifva ock tydligt vid	0	0.0	0.0
data/1897/ptk_1897_papisto_I.xml	1897	papisto	strativa lagstiftningens område, är grundadt i lag. Detta är	strativa lagstiftningens område, är -grundadt i lag. Detta är	1	0.1111111119389534	0.0166666666666666
data/1897/ptk_1897_talonpojat_II.xml	1897	talonpojat	että saman 8 §:n 3 kohdassa olisi murtoluku 1/250 muutettava	 että saman 8 &:n 3 kohdassa olisi murtoluku 1/5, muutettava.	4	0.3000000119209289	0.0666666666666666
data/1897/ptk_1897_talonpojat_II.xml	1897	talonpojat	tiontarkastelu uskotaan yhteiselle pankintarkastelijalle, mutta Rita-	ltiontarkastelu uskotaan yhteiselle pankintarkastelijalle, mutta Ritar	2	0.3333333432674408	0.0289855072463768
data/1897/ptk_1897_talonpojat_II.xml	1897	talonpojat	missäkään osassa voivansa esittää yhteensovitusehdotusta. Valio-	 missäkään osassa voivansa esittää yhteensovitusehdotusta. Valiok	1	0.1666666716337204	0.015625
data/1897/ptk_1897_talonpojat_II.xml	1897	talonpojat	II. 881.	 II. 881.	0	0.0	0.0
data/1897/ptk_1897_talonpojat_II.xml	1897	talonpojat	Valtiopäivämiesvaalit: talonpoikaissäädyn valtiopäivämiesvaaleja koskevien	 Valtiopäivämiesvaalit: talonpoikaissäädyn valtiopäivämiesvaaleja koskevien	0	0.0	0.0
data/1897/ptk_1897_talonpojat_II.xml	1897	talonpojat	9, 16, 30, 51—54, 56, 99, 537; II. 1237.	 9, 16, 30, 51—54, 56, 99, 537; II. 1237.	0	0.0	0.0
data/1897/ptk_1897_talonpojat_I.xml	1897	talonpojat	selmusta paikalla pitämään, niinkuin on säädetty j. n. e.“, joten	selmusta paikalla pitämään, niinkuin on säädetty j. n. e.*, joten 	1	0.1000000014901161	0.0153846153846153
data/1897/ptk_1897_talonpojat_I.xml	1897	talonpojat	taan: „Sittenkun asianomaista piirikunnan insinööriä tai, milloin	taan: ,Sittenkun asianomaista piirikunnan insinööriä tai, milloin 	1	0.1428571492433548	0.0153846153846153
data/1897/ptk_1897_talonpojat_I.xml	1897	talonpojat	tällä kertaa saisi raueta.	 tällä kertaa saisi raueta.	0	0.0	0.0
data/1899/prot_1899_adeln_.xml	1899	adeln	personella och den finansiella värnepligststungan i Finland	 personella och den finansiella värnepligtstungan i Finland 	1	0.1428571492433548	0.0169491525423728
data/1899/prot_1899_adeln_.xml	1899	adeln	————— dess tal till Generalguvernören vid landtdagens afslutning.	5. —— dess tal till Generalguvernören vid landtdagens afslutning. 	3	0.2222222238779068	0.0461538461538461
data/1899/prot_1899_adeln_.xml	1899	adeln	————— utsedd till ledamot af stora deputationen. 12.	9. —— utsedd till ledamot af stora deputationen. 12. 	3	0.2222222238779068	0.0576923076923076
data/1899/prot_1899_borgare_.xml	1899	borgare	»Framför till samtliga Stånden MIN hjärtliga tacksägelse för	 »Framför till samtliga Stånden MIN hjärtliga tacksägelse för	0	0.0	0.0
data/1899/prot_1899_borgare_.xml	1899	borgare	Undertecknadt: generaladjutant Bobrikoff.	 Undertecknadt: generaladjutant Bobrikoff.	0	0.0	0.0
data/1899/prot_1899_borgare_.xml	1899	borgare	Plenum afslöts härå kl. 7,20 e. m.	 Plenum afslöts härå kl. 7,20 e. m.	0	0.0	0.0
data/1899/prot_1899_borgare_.xml	1899	borgare	merären. Att de militära bördorna i vårt land hafva i jämförelse	merären. Att de militära bördorna i vårt land hafva i jämförelse 	0	0.0	0.0
data/1899/prot_1899_borgare_.xml	1899	borgare	Det naturliga är väl att för en landtdagsperiod i sänder beräk-	 Det naturliga är väl att för en landtdagsperiod i sänder beräkn	1	0.0909090936183929	0.0158730158730158
data/1899/prot_1899_borgare_.xml	1899	borgare	skälen, som utskottet ansett sig kunna tillstyrka att i lagen införa	 skälen, som utskottet ansett sig kunna tillstyrka att i lagen införa	0	0.0	0.0
data/1899/prot_1899_borgare_.xml	1899	borgare	pliktutskottet att närmare uttala sig rörande de förslag, som före-	pliktsutskottet att närmare uttala sig rörande de förslag, som förek	2	0.2000000029802322	0.0298507462686567
data/1899/prot_1899_borgare_.xml	1899	borgare	vinner nej, har borgareståndet förenat sig om hr Aæjmelaeus'	 vinner nej, har borgareständet förenat sig om hr Aajmelaeus'	2	0.2222222238779068	0.0333333333333333
data/1899/prot_1899_borgare_.xml	1899	borgare	grafer, hvilka återfinnas i ändringsförslaget, om ock med delvis	grafer, hvilka återfinnas i ändringsförslaget, om ock med delvis 	0	0.0	0.0
data/1899/ptk_1899_papisto_.xml	1899	papisto	den procedyr för lagstiftningen, som ifrågasatts, kan enligt	 den procedyr för lagstiftningen, som ifrägasatts, kan enligt	1	0.125	0.0166666666666666
data/1899/ptk_1899_papisto_.xml	1899	papisto	måste således äfven ifrån finsk synpunkt erkännas såsom	 måste således äfven ifrån finsk synpunkt erkännas såsom	0	0.0	0.0
data/1899/ptk_1899_papisto_.xml	1899	papisto	nödig, då vi icke med stöd af erfarenheten kunna uppvisa	 nödig, då vi icke med stöd af erfarenheten kunna uppvisa	0	0.0	0.0
data/1899/ptk_1899_papisto_.xml	1899	papisto	88 §:ään nähden sääty hyväksyi asevelvollisuusvaliokunnan	 88 Sään nähden sääty hyväksyi asevelvollisuusvaliokunnan 	2	0.1666666716337204	0.0350877192982456
data/1899/ptk_1899_papisto_.xml	1899	papisto	men sotaväen ylipäällikkyys voitaisiin, jos Keisari ja Suuri-	omen sotaväen ylipäällikkyys voitaisiin, jos Keisari ja Suurir	2	0.25	0.0327868852459016
data/1899/ptk_1899_papisto_.xml	1899	papisto	tässä tärkeässä asiassa olleen eri mieltä, niinkuin näkyy laki-	 tässä tärkeässä asiassa olleen eri mieltä, niinkuin näkyy lakiv	1	0.1111111119389534	0.0158730158730158
data/1899/ptk_1899_papisto_.xml	1899	papisto	Forsmanin ehdottamaan tapaan.	 Forsmanin ehdottamaan tapaan.	0	0.0	0.0
data/1899/ptk_1899_papisto_.xml	1899	papisto	tiessa, vastaa „jaa“; jos „ei“ voittaa, on sääty päättänyt olla	tiessa, vastaa ,jaa*; jos ,ei* voittaa, on sääty päättänyt olla 	4	0.2000000029802322	0.0634920634920634
data/1899/ptk_1899_papisto_.xml	1899	papisto	(Herra Puhemies: Kyllä!)	 (Herra Puhemies: Kyllä!)	0	0.0	0.0
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	Pappissäätyyn: Filosofian kandidaatti F. W. Kadenius;	 Pappissäätyyn: Filosofian kandidaatti F. W. Kadenius;	0	0.0	0.0
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	myöskin siten että kanslioihin on valtiopäiväin alkupuolta varten	 myöskin siten että kanslioihin on valtiopäiväin alkupuolta varten	0	0.0	0.0
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	osaa varten kuitenkin lisättäisiin. Siihen nähden että ei voida	osaa varten kuitenkin lisättäisiin. Siihen nähden että ei voida 	0	0.0	0.0
data/1899/ptk_1899_talonpojat_.xml	1899	talonpojat	täytetään. Kuta suurempi seisova sotaväki on meidän asetettava,	 täytetään. Kuta suurempi seisova sotaväki on meidän asetettava,	0	0.0	0.0
